Id,SleepDay,TotalMinutesAsleep
1503960366,4/12/2016,420
1503960366,4/13/2016,380
1503960366,4/14/2016,450
1503960366,4/15/2016,400
1503960366,4/16/2016,360
1624580081,4/12/2016,390
1624580081,4/13/2016,410
1624580081,4/14/2016,370
1624580081,4/15/2016,430
1624580081,4/16/2016,450
1644430081,4/12/2016,300
1644430081,4/13/2016,320
1644430081,4/14/2016,350
1644430081,4/15/2016,360
1644430081,4/16/2016,380
1844505072,4/12/2016,420
1844505072,4/13/2016,440
1844505072,4/14/2016,460
1844505072,4/15/2016,410
1844505072,4/16/2016,390
1927972279,4/12/2016,350
1927972279,4/13/2016,370
1927972279,4/14/2016,400
1927972279,4/15/2016,420
1927972279,4/16/2016,430
